794	6587
1009	6587
1820	6587
2042	6587
2447	6587
2881	6587
3569	6587
3996	6587
4486	6587
4905	6587
498	6588
969	6588
1300	6588
1908	6588
2238	6588
2579	6588
2799	6588
3260	6588
3688	6588
4575	6588
4906	6588
546	6589
992	6589
1298	6589
1703	6589
1946	6589
2115	6589
2361	6589
2691	6589
3589	6589
3900	6589
4592	6589
4868	6589
496	6590
831	6590
1033	6590
1580	6590
2117	6590
2512	6590
3246	6590
3559	6590
3879	6590
4200	6590
4943	6590
291	6591
779	6591
1033	6591
1496	6591
1915	6591
2357	6591
2580	6591
2982	6591
3448	6591
4284	6591
4935	6591
399	6592
768	6592
990	6592
1559	6592
1800	6592
2154	6592
2477	6592
2681	6592
3309	6592
3880	6592
4065	6592
4671	6592
602	6593
971	6593
1301	6593
1548	6593
2168	6593
2721	6593
3379	6593
3562	6593
3956	6593
4655	6593
462	6594
744	6594
994	6594
1590	6594
1897	6594
2318	6594
2741	6594
3271	6594
3710	6594
4067	6594
4470	6594
4908	6594
640	6595
921	6595
1498	6595
1885	6595
2365	6595
3374	6595
3664	6595
4147	6595
4805	6595
309	6596
993	6596
1351	6596
1864	6596
2095	6596
2753	6596
3183	6596
3613	6596
4595	6596
4950	6596
383	6597
988	6597
1281	6597
1637	6597
1917	6597
2620	6597
2923	6597
3269	6597
3583	6597
4007	6597
4359	6597
4893	6597
502	6598
1209	6598
2043	6598
2792	6598
3948	6598
4336	6598
4846	6598
350	6599
771	6599
1076	6599
1406	6599
2423	6599
2748	6599
2982	6599
3574	6599
3881	6599
4298	6599
4618	6599
4887	6599
398	6600
758	6600
1045	6600
1967	6600
2272	6600
2467	6600
2780	6600
3128	6600
3729	6600
4021	6600
4455	6600
4679	6600
145	6601
705	6601
1078	6601
1363	6601
1551	6601
1888	6601
2463	6601
2682	6601
2924	6601
3895	6601
4265	6601
4471	6601
4904	6601
502	6602
881	6602
1581	6602
2126	6602
2610	6602
2819	6602
3313	6602
3698	6602
3973	6602
4183	6602
4646	6602
340	6603
756	6603
1100	6603
1378	6603
1832	6603
2105	6603
2445	6603
3036	6603
3599	6603
3890	6603
4383	6603
4744	6603
301	6604
756	6604
1018	6604
2105	6604
2377	6604
2673	6604
2914	6604
3466	6604
3748	6604
4395	6604
4620	6604
4983	6604
466	6605
990	6605
1615	6605
2080	6605
2819	6605
3010	6605
3986	6605
4403	6605
4677	6605
415	6606
722	6606
1215	6606
1537	6606
1897	6606
2258	6606
2673	6606
3335	6606
3697	6606
4152	6606
4863	6606
259	6607
524	6607
768	6607
1119	6607
1337	6607
1557	6607
2147	6607
2550	6607
2877	6607
3582	6607
4206	6607
4535	6607
4996	6607
763	6608
976	6608
1415	6608
2123	6608
2791	6608
3115	6608
3507	6608
3786	6608
4197	6608
4666	6608
423	6609
659	6609
1221	6609
1496	6609
1860	6609
2800	6609
3557	6609
4127	6609
4412	6609
465	6610
832	6610
1193	6610
1430	6610
1888	6610
2100	6610
3076	6610
3500	6610
3713	6610
4253	6610
4957	6610
358	6611
738	6611
1157	6611
1617	6611
1896	6611
2139	6611
2432	6611
2845	6611
3529	6611
3703	6611
4329	6611
4684	6611
369	6612
717	6612
998	6612
1563	6612
1942	6612
2294	6612
2479	6612
2982	6612
3355	6612
3648	6612
4257	6612
4625	6612
703	6613
1000	6613
1348	6613
2107	6613
2399	6613
2871	6613
3109	6613
3575	6613
3860	6613
4626	6613
399	6614
848	6614
1246	6614
2126	6614
2368	6614
2795	6614
3358	6614
4664	6614
618	6615
893	6615
1110	6615
1611	6615
2062	6615
2511	6615
2803	6615
3350	6615
3670	6615
3799	6615
4181	6615
4452	6615
4948	6615
430	6616
804	6616
1231	6616
1498	6616
2086	6616
2545	6616
3323	6616
4213	6616
4854	6616
256	6617
626	6617
868	6617
1153	6617
1561	6617
1843	6617
2046	6617
2672	6617
3018	6617
3727	6617
4214	6617
4992	6617
360	6618
741	6618
1209	6618
1713	6618
2167	6618
2424	6618
2820	6618
3235	6618
3427	6618
3867	6618
4662	6618
4922	6618
722	6619
1093	6619
1494	6619
1923	6619
2207	6619
2507	6619
3698	6619
4197	6619
4402	6619
4869	6619
191	6620
755	6620
1427	6620
1547	6620
1935	6620
2493	6620
2798	6620
3255	6620
3562	6620
3844	6620
4233	6620
4624	6620
394	6621
846	6621
1208	6621
1616	6621
2309	6621
2790	6621
3479	6621
3701	6621
4418	6621
4804	6621
1223	6622
1578	6622
1935	6622
2340	6622
2783	6622
3134	6622
3444	6622
3892	6622
4166	6622
4595	6622
370	6623
731	6623
1240	6623
1957	6623
2181	6623
2479	6623
2920	6623
3405	6623
3999	6623
4933	6623
400	6624
766	6624
1364	6624
1852	6624
2054	6624
2345	6624
2653	6624
3142	6624
3654	6624
4210	6624
4835	6624
415	6625
738	6625
1508	6625
2029	6625
2458	6625
2805	6625
3130	6625
3490	6625
3904	6625
4213	6625
4461	6625
4703	6625
282	6626
446	6626
777	6626
1031	6626
1456	6626
1913	6626
2156	6626
2473	6626
2984	6626
3553	6626
3880	6626
4368	6626
4760	6626
495	6627
999	6627
1439	6627
1785	6627
2313	6627
2723	6627
3222	6627
4123	6627
4746	6627
4922	6627
342	6628
989	6628
1251	6628
1612	6628
2139	6628
2704	6628
3368	6628
3715	6628
4107	6628
4641	6628
836	6629
1486	6629
1791	6629
2392	6629
2722	6629
2902	6629
3339	6629
4317	6629
4632	6629
4805	6629
227	6630
815	6630
1154	6630
1484	6630
1697	6630
2151	6630
2657	6630
3006	6630
3311	6630
3679	6630
4238	6630
4516	6630
4957	6630
339	6631
688	6631
986	6631
1163	6631
1470	6631
1937	6631
2438	6631
2875	6631
3427	6631
3824	6631
4117	6631
4292	6631
4851	6631
491	6632
718	6632
1488	6632
1733	6632
2109	6632
2853	6632
3412	6632
3719	6632
4198	6632
4506	6632
4897	6632
247	6633
818	6633
1130	6633
1476	6633
1597	6633
2250	6633
2745	6633
3307	6633
3583	6633
3910	6633
4218	6633
4632	6633
345	6634
619	6634
923	6634
1374	6634
2076	6634
2463	6634
3009	6634
3162	6634
3545	6634
4154	6634
4568	6634
356	6635
976	6635
1518	6635
1943	6635
2449	6635
2869	6635
3237	6635
4125	6635
4677	6635
337	6636
835	6636
1227	6636
1485	6636
1908	6636
2847	6636
3284	6636
3711	6636
4036	6636
4403	6636
4882	6636
360	6637
1479	6637
2938	6637
3358	6637
3660	6637
4133	6637
4289	6637
4593	6637
4848	6637
226	6638
688	6638
1144	6638
1458	6638
1779	6638
2154	6638
2486	6638
2909	6638
3168	6638
3436	6638
3841	6638
4025	6638
4386	6638
4632	6638
665	6639
861	6639
1183	6639
1549	6639
1984	6639
2548	6639
3086	6639
3368	6639
3904	6639
4399	6639
4700	6639
417	6640
705	6640
894	6640
1410	6640
1876	6640
2265	6640
2634	6640
2969	6640
3195	6640
3702	6640
3933	6640
4467	6640
419	6641
953	6641
1232	6641
1582	6641
1957	6641
2514	6641
2783	6641
3295	6641
3727	6641
4247	6641
4425	6641
4761	6641
264	6642
1000	6642
1411	6642
1674	6642
2198	6642
2596	6642
2834	6642
3162	6642
3695	6642
4112	6642
4740	6642
379	6643
725	6643
1004	6643
1446	6643
1912	6643
2676	6643
2962	6643
3459	6643
3736	6643
4029	6643
4354	6643
4697	6643
193	6644
512	6644
1063	6644
1931	6644
2359	6644
3018	6644
3674	6644
3891	6644
4220	6644
364	6645
732	6645
1311	6645
1888	6645
2431	6645
2827	6645
3297	6645
3961	6645
4205	6645
4618	6645
384	6646
614	6646
921	6646
1383	6646
2462	6646
2766	6646
3306	6646
3813	6646
4515	6646
506	6647
950	6647
1306	6647
1794	6647
2182	6647
2585	6647
2988	6647
3502	6647
4044	6647
4347	6647
4916	6647
428	6648
660	6648
1273	6648
1608	6648
1917	6648
2588	6648
3289	6648
3701	6648
4241	6648
4384	6648
4928	6648
400	6649
730	6649
1007	6649
1344	6649
1692	6649
2039	6649
2441	6649
3036	6649
3372	6649
3652	6649
4196	6649
4405	6649
4863	6649
284	6650
915	6650
1362	6650
1941	6650
2125	6650
2366	6650
2884	6650
3153	6650
3537	6650
4036	6650
453	6651
948	6651
1260	6651
1680	6651
2213	6651
2475	6651
3129	6651
3450	6651
3590	6651
4209	6651
4667	6651
286	6652
1100	6652
1634	6652
2172	6652
2443	6652
3313	6652
3652	6652
3980	6652
4537	6652
362	6653
1025	6653
1503	6653
1568	6653
2143	6653
2420	6653
2691	6653
3347	6653
3585	6653
3872	6653
4131	6653
4745	6653
4985	6653
738	6654
997	6654
1246	6654
1568	6654
1924	6654
2223	6654
2442	6654
2720	6654
3145	6654
3449	6654
3953	6654
4699	6654
539	6655
744	6655
1019	6655
1585	6655
2146	6655
2693	6655
3056	6655
3957	6655
4188	6655
4607	6655
796	6656
1064	6656
1234	6656
1572	6656
2485	6656
2876	6656
3193	6656
3845	6656
4133	6656
4672	6656
4972	6656
668	6657
951	6657
1232	6657
1541	6657
1926	6657
2245	6657
2445	6657
2970	6657
3766	6657
4183	6657
4641	6657
355	6658
739	6658
1092	6658
1700	6658
2396	6658
2498	6658
3063	6658
3564	6658
4515	6658
404	6659
768	6659
1060	6659
1552	6659
2306	6659
2672	6659
2987	6659
3370	6659
3837	6659
4232	6659
4580	6659
4895	6659
163	6660
388	6660
1064	6660
1519	6660
1847	6660
2174	6660
2516	6660
2685	6660
3002	6660
3486	6660
3818	6660
4548	6660
4921	6660
489	6661
746	6661
1173	6661
1941	6661
2324	6661
2637	6661
3153	6661
3575	6661
4403	6661
398	6662
698	6662
1203	6662
1934	6662
2199	6662
2580	6662
3314	6662
3629	6662
4152	6662
4712	6662
177	6663
355	6663
713	6663
1206	6663
1602	6663
1936	6663
2180	6663
2714	6663
3398	6663
3773	6663
4154	6663
4524	6663
4941	6663
541	6664
1027	6664
1441	6664
1896	6664
2574	6664
2876	6664
3375	6664
3582	6664
3841	6664
4301	6664
4658	6664
691	6665
1213	6665
1473	6665
2179	6665
2396	6665
3109	6665
3551	6665
3808	6665
4677	6665
266	6666
553	6666
923	6666
1208	6666
1470	6666
1859	6666
2179	6666
2577	6666
3069	6666
3565	6666
3998	6666
4852	6666
673	6667
979	6667
1198	6667
1471	6667
1910	6667
2374	6667
2675	6667
2874	6667
3232	6667
3554	6667
4151	6667
4638	6667
721	6668
1328	6668
2020	6668
2511	6668
2826	6668
2997	6668
3391	6668
3661	6668
3899	6668
4590	6668
4803	6668
365	6669
719	6669
1159	6669
1658	6669
2237	6669
2942	6669
3602	6669
3883	6669
4207	6669
4389	6669
4724	6669
303	6670
684	6670
1016	6670
1525	6670
2197	6670
2765	6670
3174	6670
3664	6670
4129	6670
4738	6670
618	6671
955	6671
1244	6671
1475	6671
1893	6671
2183	6671
2530	6671
2734	6671
3013	6671
3573	6671
3840	6671
4547	6671
4917	6671
132	6672
736	6672
1133	6672
1614	6672
1993	6672
2333	6672
2936	6672
3449	6672
3913	6672
4695	6672
4841	6672
431	6673
1120	6673
1622	6673
2097	6673
2801	6673
3140	6673
3639	6673
3787	6673
4617	6673
4922	6673
819	6674
1230	6674
1698	6674
1919	6674
2502	6674
3344	6674
3717	6674
4167	6674
4444	6674
4826	6674
419	6675
724	6675
1470	6675
1977	6675
2510	6675
2943	6675
3383	6675
3731	6675
4298	6675
4656	6675
945	6676
1503	6676
1956	6676
2368	6676
2653	6676
2891	6676
3343	6676
3593	6676
4110	6676
4359	6676
4921	6676
327	6677
971	6677
1486	6677
1798	6677
2179	6677
2401	6677
2888	6677
3291	6677
3666	6677
4343	6677
4619	6677
4971	6677
396	6678
712	6678
1065	6678
1518	6678
1963	6678
2497	6678
2780	6678
3173	6678
3505	6678
3735	6678
4044	6678
4266	6678
4564	6678
4925	6678
739	6679
1116	6679
1421	6679
1907	6679
2675	6679
3014	6679
3263	6679
3703	6679
4299	6679
4748	6679
4968	6679
761	6680
1212	6680
1797	6680
2606	6680
2997	6680
3336	6680
4013	6680
4248	6680
4450	6680
398	6681
848	6681
1205	6681
1465	6681
2127	6681
2468	6681
2970	6681
3545	6681
3816	6681
4404	6681
4678	6681
4918	6681
694	6682
1119	6682
1558	6682
1935	6682
2482	6682
3679	6682
4095	6682
4690	6682
418	6683
786	6683
1100	6683
1400	6683
1927	6683
2374	6683
2688	6683
3166	6683
3364	6683
3560	6683
3843	6683
4181	6683
4436	6683
4902	6683
391	6684
1064	6684
1488	6684
1953	6684
2466	6684
2924	6684
3553	6684
3959	6684
4469	6684
4829	6684
417	6685
1246	6685
1785	6685
2185	6685
2510	6685
2961	6685
3364	6685
3678	6685
3992	6685
4388	6685
4720	6685
4955	6685
424	6686
994	6686
1405	6686
1797	6686
1999	6686
2423	6686
2950	6686
3419	6686
3730	6686
4176	6686
4534	6686
611	6687
705	6687
1018	6687
1559	6687
1901	6687
2183	6687
2615	6687
2876	6687
3559	6687
3926	6687
4345	6687
4731	6687
4946	6687
430	6688
1124	6688
2025	6688
2542	6688
2867	6688
3348	6688
3602	6688
4219	6688
4525	6688
4878	6688
432	6689
698	6689
1191	6689
1613	6689
2042	6689
2411	6689
2617	6689
3159	6689
3422	6689
3844	6689
4182	6689
4374	6689
4657	6689
683	6690
1256	6690
1631	6690
2049	6690
2670	6690
3554	6690
3747	6690
4266	6690
4492	6690
330	6691
967	6691
1467	6691
1783	6691
2000	6691
2380	6691
2615	6691
3162	6691
3563	6691
4251	6691
4735	6691
391	6692
754	6692
1112	6692
1512	6692
1936	6692
2412	6692
2625	6692
3363	6692
3842	6692
4212	6692
4633	6692
352	6693
1113	6693
2016	6693
2450	6693
2854	6693
3170	6693
3584	6693
4327	6693
4662	6693
4912	6693
421	6694
938	6694
1367	6694
1846	6694
2227	6694
2446	6694
2902	6694
3484	6694
4071	6694
4411	6694
4829	6694
310	6695
692	6695
1266	6695
1620	6695
1879	6695
2215	6695
2654	6695
3184	6695
3586	6695
4153	6695
4310	6695
4658	6695
4949	6695
287	6696
1091	6696
1476	6696
1654	6696
2720	6696
3483	6696
4042	6696
4346	6696
4619	6696
311	6697
748	6697
1065	6697
1808	6697
2449	6697
2698	6697
2961	6697
3502	6697
3782	6697
4326	6697
4763	6697
343	6698
715	6698
1126	6698
1693	6698
2081	6698
2418	6698
2735	6698
3355	6698
3988	6698
4890	6698
367	6699
803	6699
1408	6699
1881	6699
2342	6699
2876	6699
3261	6699
4398	6699
4848	6699
529	6700
738	6700
1105	6700
1449	6700
2455	6700
2830	6700
3133	6700
3379	6700
3596	6700
4064	6700
4554	6700
4871	6700
371	6701
696	6701
1123	6701
1443	6701
1928	6701
2199	6701
2776	6701
3143	6701
3542	6701
4164	6701
4623	6701
4933	6701
434	6702
936	6702
1504	6702
1937	6702
2525	6702
3275	6702
3556	6702
4015	6702
4622	6702
415	6703
752	6703
1033	6703
1422	6703
1909	6703
2999	6703
3282	6703
3824	6703
4201	6703
4503	6703
349	6704
700	6704
1016	6704
1612	6704
1802	6704
2189	6704
2502	6704
2869	6704
3365	6704
3708	6704
4414	6704
4672	6704
547	6705
976	6705
1376	6705
1935	6705
2281	6705
2487	6705
2925	6705
3579	6705
4021	6705
4507	6705
4723	6705
427	6706
768	6706
1082	6706
1798	6706
2110	6706
2345	6706
2562	6706
2967	6706
3341	6706
4010	6706
4676	6706
4978	6706
402	6707
760	6707
1129	6707
1968	6707
2196	6707
2723	6707
3170	6707
4246	6707
4714	6707
336	6708
662	6708
1036	6708
1508	6708
1913	6708
2175	6708
2425	6708
3109	6708
3288	6708
3718	6708
3996	6708
4808	6708
361	6709
772	6709
1093	6709
1575	6709
1909	6709
2239	6709
2683	6709
3267	6709
3691	6709
3993	6709
4215	6709
4516	6709
4827	6709
567	6710
954	6710
1285	6710
1743	6710
2110	6710
2747	6710
3277	6710
4330	6710
4843	6710
4966	6710
335	6711
692	6711
1428	6711
1888	6711
2145	6711
2494	6711
2925	6711
3630	6711
3802	6711
4503	6711
4937	6711
752	6712
1069	6712
1582	6712
2096	6712
2425	6712
2794	6712
3230	6712
3585	6712
4082	6712
4483	6712
4703	6712
4958	6712
212	6713
407	6713
856	6713
1208	6713
1705	6713
2141	6713
2347	6713
2784	6713
2976	6713
3363	6713
3594	6713
4189	6713
4733	6713
644	6714
1021	6714
1461	6714
1934	6714
2418	6714
3154	6714
3404	6714
3680	6714
3966	6714
4154	6714
4481	6714
4664	6714
362	6715
791	6715
1538	6715
3426	6715
3875	6715
4244	6715
4447	6715
525	6716
1243	6716
1549	6716
1920	6716
2146	6716
2444	6716
2899	6716
3254	6716
3840	6716
4280	6716
4628	6716
378	6717
1198	6717
1430	6717
1625	6717
1842	6717
2207	6717
2638	6717
2959	6717
3551	6717
3698	6717
4151	6717
4680	6717
441	6718
917	6718
1148	6718
1601	6718
1949	6718
2187	6718
2431	6718
2602	6718
3141	6718
3619	6718
4397	6718
4900	6718
711	6719
1059	6719
1458	6719
1916	6719
2660	6719
2902	6719
3335	6719
3637	6719
3894	6719
4221	6719
4689	6719
616	6720
1030	6720
1896	6720
2150	6720
2535	6720
2910	6720
3144	6720
3356	6720
3971	6720
4283	6720
4595	6720
4824	6720
430	6721
1070	6721
1600	6721
1940	6721
2834	6721
3355	6721
3591	6721
4412	6721
4604	6721
4838	6721
404	6722
954	6722
1239	6722
1757	6722
2079	6722
2496	6722
2956	6722
3542	6722
3812	6722
4905	6722
510	6723
935	6723
1611	6723
2083	6723
2528	6723
3345	6723
4100	6723
4683	6723
337	6724
852	6724
1130	6724
1480	6724
1822	6724
2175	6724
2692	6724
3281	6724
3678	6724
4222	6724
4626	6724
4901	6724
392	6725
688	6725
1467	6725
1951	6725
2510	6725
3141	6725
3483	6725
3841	6725
4415	6725
4758	6725
687	6726
948	6726
1556	6726
1690	6726
1978	6726
2493	6726
3082	6726
3285	6726
3518	6726
4009	6726
4409	6726
4696	6726
1225	6727
1820	6727
2147	6727
2429	6727
2746	6727
3285	6727
3483	6727
3660	6727
3831	6727
4067	6727
4420	6727
4664	6727
4987	6727
354	6728
840	6728
1129	6728
1527	6728
2109	6728
2568	6728
3435	6728
3826	6728
4146	6728
4694	6728
493	6729
752	6729
993	6729
1480	6729
1878	6729
2591	6729
2753	6729
3230	6729
3894	6729
4202	6729
4649	6729
738	6730
928	6730
1187	6730
1631	6730
1940	6730
2466	6730
2980	6730
3376	6730
3697	6730
4144	6730
4678	6730
4916	6730
534	6731
951	6731
1254	6731
1588	6731
1803	6731
1984	6731
2331	6731
2510	6731
2929	6731
3377	6731
3697	6731
4103	6731
4384	6731
4651	6731
330	6732
907	6732
1222	6732
1606	6732
1849	6732
2332	6732
2579	6732
3062	6732
3352	6732
3684	6732
4019	6732
4224	6732
4692	6732
470	6733
1069	6733
1476	6733
1783	6733
2150	6733
2492	6733
3162	6733
4173	6733
4673	6733
341	6734
635	6734
1093	6734
1494	6734
1878	6734
2428	6734
2783	6734
3090	6734
3688	6734
3959	6734
4270	6734
4619	6734
4878	6734
387	6735
824	6735
1186	6735
1576	6735
1944	6735
2324	6735
2776	6735
3355	6735
3688	6735
4005	6735
4562	6735
4950	6735
442	6736
884	6736
1544	6736
1950	6736
2528	6736
2831	6736
3472	6736
3717	6736
4179	6736
4526	6736
4934	6736
409	6737
737	6737
1123	6737
1483	6737
1798	6737
2487	6737
3590	6737
3969	6737
4205	6737
4751	6737
228	6738
652	6738
1096	6738
1554	6738
2335	6738
2591	6738
3025	6738
3685	6738
4071	6738
4399	6738
4947	6738
202	6739
474	6739
885	6739
1070	6739
1324	6739
1750	6739
2319	6739
2562	6739
3131	6739
3492	6739
4104	6739
4393	6739
4830	6739
582	6740
1048	6740
1509	6740
1897	6740
2185	6740
2484	6740
2889	6740
3381	6740
3572	6740
3956	6740
4282	6740
4954	6740
387	6741
669	6741
1260	6741
1492	6741
1872	6741
2530	6741
3134	6741
3463	6741
3862	6741
4492	6741
440	6742
756	6742
1468	6742
1908	6742
2511	6742
2861	6742
3146	6742
3693	6742
4366	6742
4654	6742
4852	6742
423	6743
740	6743
1239	6743
1906	6743
2553	6743
2987	6743
3257	6743
3551	6743
3871	6743
4661	6743
378	6744
755	6744
1507	6744
1884	6744
2169	6744
2474	6744
2903	6744
3673	6744
3997	6744
4397	6744
4940	6744
406	6745
719	6745
1098	6745
1539	6745
2458	6745
2986	6745
3268	6745
3497	6745
3732	6745
4059	6745
4655	6745
4962	6745
229	6746
809	6746
1122	6746
1564	6746
1920	6746
2512	6746
2839	6746
3124	6746
3488	6746
3870	6746
4443	6746
568	6747
792	6747
1287	6747
1849	6747
2131	6747
2480	6747
2920	6747
3330	6747
3974	6747
4664	6747
371	6748
661	6748
1011	6748
1154	6748
1531	6748
1854	6748
1973	6748
3323	6748
3687	6748
4008	6748
4431	6748
4668	6748
721	6749
1049	6749
1452	6749
1993	6749
2491	6749
2923	6749
3384	6749
3858	6749
4216	6749
4676	6749
593	6750
1233	6750
1526	6750
1805	6750
2191	6750
2582	6750
3269	6750
3416	6750
3703	6750
4143	6750
4417	6750
4804	6750
371	6751
685	6751
1119	6751
1302	6751
1942	6751
2323	6751
2786	6751
3164	6751
4035	6751
4480	6751
4820	6751
499	6752
702	6752
1587	6752
2062	6752
2251	6752
2773	6752
3589	6752
4230	6752
4684	6752
397	6753
752	6753
1064	6753
1793	6753
2748	6753
3127	6753
3854	6753
4195	6753
4408	6753
4692	6753
437	6754
941	6754
1176	6754
1591	6754
2449	6754
2847	6754
3113	6754
3422	6754
4231	6754
4580	6754
182	6755
423	6755
745	6755
1532	6755
1995	6755
2468	6755
2854	6755
3140	6755
3534	6755
3747	6755
3999	6755
4221	6755
4534	6755
4802	6755
369	6756
756	6756
1030	6756
1414	6756
1803	6756
2170	6756
2477	6756
2991	6756
3418	6756
3953	6756
4224	6756
4824	6756
417	6757
720	6757
1101	6757
1354	6757
2003	6757
2286	6757
2836	6757
3565	6757
4643	6757
416	6758
958	6758
1590	6758
1937	6758
2362	6758
2692	6758
2966	6758
3296	6758
3692	6758
3986	6758
4521	6758
4978	6758
376	6759
843	6759
1205	6759
1657	6759
1927	6759
2834	6759
3314	6759
3675	6759
4153	6759
4531	6759
451	6760
760	6760
1110	6760
1395	6760
1801	6760
1956	6760
2623	6760
2958	6760
3361	6760
4107	6760
4784	6760
345	6761
1123	6761
1534	6761
1812	6761
2633	6761
2895	6761
3247	6761
4021	6761
4209	6761
4659	6761
4944	6761
373	6762
768	6762
1402	6762
1932	6762
2276	6762
2566	6762
2926	6762
3651	6762
4305	6762
4501	6762
4869	6762
322	6763
1123	6763
1365	6763
1897	6763
2553	6763
2949	6763
3280	6763
3511	6763
3972	6763
4227	6763
4581	6763
422	6764
719	6764
1121	6764
1407	6764
1890	6764
2412	6764
2949	6764
3342	6764
3867	6764
4645	6764
360	6765
1008	6765
1468	6765
1869	6765
2191	6765
2553	6765
2939	6765
3404	6765
3629	6765
4012	6765
4224	6765
4608	6765
358	6766
942	6766
2115	6766
2405	6766
2780	6766
3064	6766
3573	6766
4265	6766
4556	6766
4809	6766
752	6767
1149	6767
1509	6767
1825	6767
2237	6767
2807	6767
3215	6767
3689	6767
4187	6767
753	6768
1448	6768
1585	6768
1930	6768
2456	6768
3294	6768
3582	6768
4099	6768
4881	6768
324	6769
514	6769
789	6769
1046	6769
1552	6769
1773	6769
2111	6769
2527	6769
2814	6769
2977	6769
3575	6769
3986	6769
4403	6769
4804	6769
389	6770
740	6770
1036	6770
1545	6770
1926	6770
2434	6770
2728	6770
3044	6770
3475	6770
3817	6770
4294	6770
4947	6770
335	6771
976	6771
1478	6771
1959	6771
2434	6771
3834	6771
4214	6771
4502	6771
4888	6771
188	6772
317	6772
752	6772
1014	6772
1385	6772
1689	6772
2388	6772
2853	6772
3248	6772
3634	6772
4161	6772
4531	6772
4959	6772
473	6773
1051	6773
1506	6773
1874	6773
2399	6773
2822	6773
3178	6773
4216	6773
553	6774
944	6774
1260	6774
1519	6774
1889	6774
2468	6774
2876	6774
3143	6774
3374	6774
3751	6774
4047	6774
4397	6774
4712	6774
4986	6774
698	6775
1369	6775
1652	6775
1954	6775
2789	6775
3285	6775
3589	6775
4157	6775
4735	6775
233	6776
980	6776
1135	6776
1494	6776
1928	6776
2246	6776
2560	6776
2859	6776
3188	6776
3394	6776
3826	6776
4284	6776
4538	6776
633	6777
1015	6777
2093	6777
2482	6777
3141	6777
3446	6777
3594	6777
3846	6777
4249	6777
4649	6777
778	6778
973	6778
1313	6778
1665	6778
1951	6778
2263	6778
2740	6778
3466	6778
3669	6778
4451	6778
4695	6778
4846	6778
459	6779
738	6779
1254	6779
1619	6779
1942	6779
2278	6779
2609	6779
3579	6779
3760	6779
4208	6779
4618	6779
4875	6779
356	6780
662	6780
933	6780
1663	6780
1989	6780
2466	6780
2980	6780
3489	6780
3784	6780
4377	6780
4714	6780
412	6781
850	6781
1311	6781
1599	6781
1904	6781
2428	6781
2983	6781
3381	6781
3516	6781
4150	6781
4669	6781
401	6782
1083	6782
1709	6782
1978	6782
2192	6782
2812	6782
3080	6782
3520	6782
3813	6782
4199	6782
4452	6782
4633	6782
416	6783
1018	6783
1194	6783
1542	6783
2108	6783
2417	6783
2828	6783
3216	6783
3875	6783
4408	6783
4647	6783
422	6784
902	6784
1406	6784
1724	6784
2093	6784
2540	6784
2835	6784
3057	6784
3492	6784
3858	6784
4224	6784
4616	6784
333	6785
555	6785
826	6785
1028	6785
1479	6785
1980	6785
2847	6785
3316	6785
4428	6785
4676	6785
4946	6785
432	6786
740	6786
1120	6786
1598	6786
2143	6786
2657	6786
3076	6786
3698	6786
4224	6786
4445	6786
4745	6786
386	6787
841	6787
1129	6787
1446	6787
2030	6787
2469	6787
2760	6787
3513	6787
3821	6787
4278	6787
4670	6787
502	6788
761	6788
1957	6788
2276	6788
2719	6788
2990	6788
3461	6788
3850	6788
4416	6788
4853	6788
661	6789
1043	6789
1434	6789
2009	6789
2395	6789
2832	6789
3171	6789
3551	6789
3729	6789
4132	6789
4693	6789
430	6790
1062	6790
1263	6790
1594	6790
1974	6790
2189	6790
2479	6790
2763	6790
3532	6790
4032	6790
4398	6790
4834	6790
353	6791
610	6791
1077	6791
1254	6791
1692	6791
2136	6791
2507	6791
3145	6791
3840	6791
4409	6791
4835	6791
224	6792
660	6792
1039	6792
1528	6792
1975	6792
2442	6792
2861	6792
3463	6792
3795	6792
4148	6792
4394	6792
4700	6792
435	6793
794	6793
1833	6793
2396	6793
2920	6793
3376	6793
3735	6793
4014	6793
4357	6793
4626	6793
159	6794
386	6794
1029	6794
1288	6794
1576	6794
1787	6794
1950	6794
2337	6794
2767	6794
3423	6794
3817	6794
4195	6794
4496	6794
701	6795
1031	6795
1439	6795
1915	6795
2422	6795
2980	6795
3676	6795
4016	6795
4603	6795
392	6796
506	6796
1152	6796
1673	6796
2478	6796
2914	6796
3229	6796
3562	6796
3966	6796
4143	6796
4662	6796
191	6797
422	6797
757	6797
1126	6797
1501	6797
1977	6797
2426	6797
3024	6797
3507	6797
3833	6797
4409	6797
4669	6797
4859	6797
254	6798
737	6798
1064	6798
1576	6798
1934	6798
2536	6798
2782	6798
3647	6798
3855	6798
4171	6798
4876	6798
355	6799
731	6799
995	6799
1764	6799
1999	6799
2484	6799
2962	6799
3165	6799
3558	6799
4241	6799
4659	6799
542	6800
1498	6800
1919	6800
2390	6800
2698	6800
2974	6800
3412	6800
3864	6800
4190	6800
4536	6800
425	6801
747	6801
1055	6801
1393	6801
1615	6801
2147	6801
2762	6801
3128	6801
3573	6801
4184	6801
4896	6801
418	6802
1070	6802
1946	6802
2828	6802
3135	6802
3591	6802
4287	6802
4729	6802
4968	6802
663	6803
1382	6803
1943	6803
2619	6803
3201	6803
3712	6803
4071	6803
4449	6803
369	6804
638	6804
1505	6804
1891	6804
2460	6804
2829	6804
3196	6804
3793	6804
4135	6804
4663	6804
402	6805
955	6805
